7
Polverina
Livello volume
397.60	2524000.00
397.61	2530000.00
397.62	2537000.00
397.63	2544000.00
397.64	2550000.00
397.65	2557000.00
397.66	2563000.00
397.67	2570000.00
397.68	2577000.00
397.69	2583000.00
397.70	2590000.00
397.71	2597000.00
397.72	2603000.00
397.73	2610000.00
397.74	2616000.00
397.75	2623000.00
397.76	2630000.00
397.77	2636000.00
397.78	2643000.00
397.79	2649000.00
397.80	2656000.00
397.81	2663000.00
397.82	2669000.00
397.83	2676000.00
397.84	2683000.00
397.85	2689000.00
397.86	2696000.00
397.87	2702000.00
397.88	2709000.00
397.89	2716000.00
397.90	2722000.00
397.91	2729000.00
397.92	2736000.00
397.93	2742000.00
397.94	2749000.00
397.95	2755000.00
397.96	2762000.00
397.97	2769000.00
397.98	2775000.00
397.99	2782000.00
398.00	2789000.00
398.01	2796000.00
398.02	2803000.00
398.03	2810000.00
398.04	2817000.00
398.05	2824000.00
398.06	2831000.00
398.07	2838000.00
398.08	2845000.00
398.09	2852000.00
398.10	2859000.00
398.11	2866000.00
398.12	2873000.00
398.13	2880000.00
398.14	2887000.00
398.15	2894000.00
398.16	2901000.00
398.17	2909000.00
398.18	2916000.00
398.19	2923000.00
398.20	2930000.00
398.21	2937000.00
398.22	2944000.00
398.23	2951000.00
398.24	2958000.00
398.25	2965000.00
398.26	2972000.00
398.27	2979000.00
398.28	2986000.00
398.29	2993000.00
398.30	3000000.00
398.31	3007000.00
398.32	3014000.00
398.33	3021000.00
398.34	3029000.00
398.35	3036000.00
398.36	3043000.00
398.37	3050000.00
398.38	3057000.00
398.39	3064000.00
398.40	3071000.00
398.41	3078000.00
398.42	3085000.00
398.43	3092000.00
398.44	3099000.00
398.45	3106000.00
398.46	3113000.00
398.47	3120000.00
398.48	3127000.00
398.49	3134000.00
398.50	3142000.00
398.51	3149000.00
398.52	3156000.00
398.53	3163000.00
398.54	3170000.00
398.55	3177000.00
398.56	3184000.00
398.57	3191000.00
398.58	3198000.00
398.59	3205000.00
398.60	3212000.00
398.61	3219000.00
398.62	3226000.00
398.63	3233000.00
398.64	3240000.00
398.65	3247000.00
398.66	3254000.00
398.67	3262000.00
398.68	3269000.00
398.69	3276000.00
398.70	3283000.00
398.71	3290000.00
398.72	3297000.00
398.73	3304000.00
398.74	3311000.00
398.75	3318000.00
398.76	3325000.00
398.77	3332000.00
398.78	3339000.00
398.79	3346000.00
398.80	3353000.00
398.81	3360000.00
398.82	3367000.00
398.83	3374000.00
398.84	3382000.00
398.85	3389000.00
398.86	3396000.00
398.87	3403000.00
398.88	3410000.00
398.89	3417000.00
398.90	3424000.00
398.91	3431000.00
398.92	3438000.00
398.93	3445000.00
398.94	3452000.00
398.95	3459000.00
398.96	3466000.00
398.97	3473000.00
398.98	3480000.00
398.99	3487000.00
399.00	3495000.00
399.01	3502000.00
399.02	3509000.00
399.03	3516000.00
399.04	3524000.00
399.05	3531000.00
399.06	3538000.00
399.07	3545000.00
399.08	3553000.00
399.09	3560000.00
399.10	3567000.00
399.11	3574000.00
399.12	3582000.00
399.13	3589000.00
399.14	3596000.00
399.15	3603000.00
399.16	3611000.00
399.17	3618000.00
399.18	3625000.00
399.19	3632000.00
399.20	3640000.00
399.21	3647000.00
399.22	3654000.00
399.23	3661000.00
399.24	3669000.00
399.25	3676000.00
399.26	3683000.00
399.27	3691000.00
399.28	3698000.00
399.29	3705000.00
399.30	3712000.00
399.31	3720000.00
399.32	3727000.00
399.33	3734000.00
399.34	3741000.00
399.35	3749000.00
399.36	3756000.00
399.37	3763000.00
399.38	3770000.00
399.39	3778000.00
399.40	3785000.00
399.41	3792000.00
399.42	3799000.00
399.43	3807000.00
399.44	3814000.00
399.45	3821000.00
399.46	3828000.00
399.47	3836000.00
399.48	3843000.00
399.49	3850000.00
399.50	3858000.00
399.51	3865000.00
399.52	3872000.00
399.53	3879000.00
399.54	3887000.00
399.55	3894000.00
399.56	3901000.00
399.57	3908000.00
399.58	3916000.00
399.59	3923000.00
399.60	3930000.00
399.61	3937000.00
399.62	3945000.00
399.63	3952000.00
399.64	3959000.00
399.65	3966000.00
399.66	3974000.00
399.67	3981000.00
399.68	3988000.00
399.69	3995000.00
399.70	4003000.00
399.71	4010000.00
399.72	4017000.00
399.73	4024000.00
399.74	4032000.00
399.75	4039000.00
399.76	4046000.00
399.77	4054000.00
399.78	4061000.00
399.79	4068000.00
399.80	4075000.00
399.81	4083000.00
399.82	4090000.00
399.83	4097000.00
399.84	4104000.00
399.85	4112000.00
399.86	4119000.00
399.87	4126000.00
399.88	4133000.00
399.89	4141000.00
399.90	4148000.00
399.91	4155000.00
399.92	4162000.00
399.93	4170000.00
399.94	4177000.00
399.95	4184000.00
399.96	4191000.00
399.97	4199000.00
399.98	4206000.00
399.99	4213000.00
400.00	4221000.00
